time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,wind_speed_100m,hour,day,month,day_of_week,AQI,aqi_rolling_mean_3
2025-01-09 08:00:00,17.9,17.9,996.0,12.1,23.8,146.0,23.6,8.8,8,9,1,3,92.81633297568877,122.82414524051593
2025-01-09 09:00:00,17.4,17.4,669.0,8.0,21.9,154.0,24.1,7.7,9,9,1,3,83.4822929123178,96.30680407668773
2025-01-09 10:00:00,17.6,17.5,574.0,4.6,21.7,160.0,24.2,7.6,10,9,1,3,94.90864022219388,90.40242203673346
2025-01-09 11:00:00,17.7,17.6,635.0,3.9,22.2,160.0,23.9,7.8,11,9,1,3,72.45984298521147,83.61692537324102
2025-01-09 12:00:00,19.5,19.3,936.0,14.2,28.0,146.0,23.3,7.2,12,9,1,3,103.806015980901,90.3914997294354
2025-01-09 13:00:00,35.0,34.9,1719.0,42.4,28.5,109.0,22.4,10.5,13,9,1,3,188.87438824614063,121.71341573741766
2025-01-09 14:00:00,51.7,51.5,2744.0,81.0,29.2,59.0,21.9,8.9,14,9,1,3,280.1243223174398,190.93490884816046
2025-01-09 15:00:00,56.9,56.7,3375.0,108.9,30.4,21.0,21.2,4.2,15,9,1,3,327.52408627369635,265.5075989457589
2025-01-09 16:00:00,60.3,60.1,3270.0,116.2,33.0,9.0,20.0,4.0,16,9,1,3,342.85784813437135,316.8354189085025
2025-01-09 17:00:00,62.2,61.7,2772.0,112.7,36.0,9.0,19.1,4.8,17,9,1,3,345.54719477125485,338.64304305977413
2025-01-09 18:00:00,65.7,65.4,2273.0,106.2,36.5,12.0,18.3,7.7,18,9,1,3,373.7109816357296,354.03867484711856
2025-01-09 19:00:00,58.2,58.1,1879.0,98.7,32.5,13.0,17.6,14.4,19,9,1,3,322.7476337830226,347.33527006333566
2025-01-09 20:00:00,48.2,48.2,1485.0,88.3,25.9,16.0,17.5,10.1,20,9,1,3,243.25109429913076,313.23656990596095
2025-01-09 21:00:00,41.4,41.3,1163.0,76.7,20.4,21.0,16.9,5.5,21,9,1,3,224.13629799141904,263.3783420245241
2025-01-09 22:00:00,36.6,36.4,919.0,62.6,16.9,30.0,16.2,3.3,22,9,1,3,204.3912815825183,223.926224624356
2025-01-09 23:00:00,32.6,32.6,749.0,47.5,14.4,40.0,15.4,6.1,23,9,1,3,174.55218216046558,201.02658724480094
2025-01-10 00:00:00,31.1,31.0,708.0,47.4,13.5,35.0,15.5,8.9,0,10,1,4,162.9866797753815,180.64338117278842
2025-01-10 01:00:00,28.6,28.6,899.0,48.6,14.2,33.0,16.9,9.4,1,10,1,4,139.5881857264229,159.04234922075662
2025-01-10 02:00:00,29.1,29.0,1220.0,49.9,15.2,30.0,16.5,11.0,2,10,1,4,146.9920613133652,149.85564227172316
2025-01-10 03:00:00,35.6,35.5,1423.0,49.1,16.4,34.0,16.2,13.5,3,10,1,4,175.30176589278207,153.96067097752336
2025-01-10 04:00:00,41.4,41.3,1390.0,44.6,17.8,48.0,17.3,18.6,4,10,1,4,223.24205873357468,181.8452953132406
2025-01-10 05:00:00,40.9,40.5,1239.0,37.8,19.4,69.0,19.7,11.1,5,10,1,4,213.46209713197882,204.00197391944516
2025-01-10 06:00:00,40.3,39.5,1079.0,30.9,21.2,89.0,22.0,6.1,6,10,1,4,215.8245611874638,217.5095723510057
2025-01-10 07:00:00,38.0,37.0,926.0,23.5,23.4,109.0,23.6,3.9,7,10,1,4,190.01936737492602,206.43534189812283
2025-01-10 08:00:00,30.7,30.0,765.0,16.0,25.9,130.0,24.6,2.2,8,10,1,4,148.21275758524177,184.6855620492105
2025-01-10 09:00:00,27.1,26.6,651.0,11.2,28.2,145.0,25.2,3.1,9,10,1,4,139.208494173832,159.14687304466656
2025-01-10 10:00:00,27.0,26.6,595.0,7.7,30.3,157.0,25.4,10.5,10,10,1,4,136.66606679193248,141.36243951700206
2025-01-10 11:00:00,28.2,27.8,587.0,6.8,32.3,163.0,24.1,19.1,11,10,1,4,151.2564896698467,142.37701687853703
2025-01-10 12:00:00,58.4,56.5,658.0,16.8,34.7,147.0,23.0,19.3,12,10,1,4,329.2427222619913,205.72175957459012
2025-01-10 13:00:00,70.5,68.7,877.0,44.3,33.5,108.0,22.3,18.3,13,10,1,4,403.66258323835876,294.72059839006556
2025-01-10 14:00:00,74.3,72.4,1174.0,81.8,31.7,55.0,21.4,16.7,14,10,1,4,417.0186150886952,383.3079735296817
2025-01-10 15:00:00,75.2,73.1,1376.0,106.3,30.3,16.0,20.5,15.5,15,10,1,4,444.70131852057455,421.7941722825428
2025-01-10 16:00:00,78.5,76.6,1397.0,105.9,29.7,7.0,20.1,15.0,16,10,1,4,457.4093763292834,439.70976997951766
2025-01-10 17:00:00,75.0,74.0,1322.0,92.5,29.5,12.0,20.0,17.7,17,10,1,4,443.03498835791544,448.3818944025911
2025-01-10 18:00:00,65.7,65.2,1228.0,78.5,28.7,20.0,19.9,13.9,18,10,1,4,384.2450545101493,428.22980639911606
2025-01-10 19:00:00,57.2,56.9,1131.0,68.0,26.7,26.0,19.0,13.7,19,10,1,4,324.6138204100613,383.9646210927087
2025-01-10 20:00:00,49.8,49.7,1015.0,57.0,24.1,34.0,18.3,14.0,20,10,1,4,286.2033526704814,331.6874091968973
2025-01-10 21:00:00,44.6,44.6,908.0,46.1,22.1,43.0,17.6,14.3,21,10,1,4,254.01176491662375,288.2763126657221
2025-01-10 22:00:00,40.7,40.6,770.0,33.1,21.0,54.0,17.0,13.7,22,10,1,4,222.1133198893428,254.10947915881596
2025-01-10 23:00:00,38.0,37.8,641.0,20.2,20.5,65.0,16.4,12.6,23,10,1,4,195.25589942973275,223.79366141189973
2025-01-11 00:00:00,38.9,38.8,671.0,21.1,20.1,55.0,15.9,15.1,0,11,1,5,208.57856426769882,208.6492611955914
2025-01-11 01:00:00,38.5,38.5,1024.0,28.9,20.7,43.0,15.4,15.3,1,11,1,5,216.9605343216454,206.93166600635894
2025-01-11 02:00:00,41.6,41.6,1536.0,39.4,21.7,27.0,14.9,13.8,2,11,1,5,236.44167882057567,220.66025913663995
2025-01-11 03:00:00,49.4,49.4,1867.0,45.4,24.0,25.0,14.8,13.9,3,11,1,5,271.6820147746224,241.6947426389478
2025-01-11 04:00:00,54.2,54.1,1857.0,43.1,28.9,50.0,16.6,12.7,4,11,1,5,306.90372024791634,271.67580461437143
2025-01-11 05:00:00,53.4,53.4,1667.0,36.3,35.1,89.0,19.6,9.9,5,11,1,5,300.5922780758354,293.059337699458
2025-01-11 06:00:00,45.2,44.9,1437.0,28.9,38.9,122.0,22.2,3.6,6,11,1,5,251.24829981239373,286.2480993787151
2025-01-11 07:00:00,40.2,39.9,1171.0,21.0,38.4,142.0,23.9,2.5,7,11,1,5,209.09097000422705,253.64384929748533
2025-01-11 08:00:00,36.6,36.4,866.0,12.5,35.5,156.0,24.8,2.2,8,11,1,5,186.85987305656488,215.7330476243952
2025-01-11 09:00:00,33.9,33.8,646.0,7.0,32.9,164.0,25.3,5.0,9,11,1,5,170.86214024254684,188.9376611011129
2025-01-11 10:00:00,32.1,31.9,567.0,3.6,31.2,167.0,25.8,5.6,10,11,1,5,178.9932110012577,178.90507476678977
2025-01-11 11:00:00,30.9,30.6,574.0,3.1,29.8,164.0,25.9,7.6,11,11,1,5,144.5922902486852,164.81588049749652
2025-01-11 12:00:00,27.0,26.5,631.0,11.7,30.7,149.0,24.8,12.6,12,11,1,5,136.99676039076473,153.5274205469025
2025-01-11 13:00:00,41.8,41.3,732.0,37.3,30.5,111.0,22.0,16.6,13,11,1,5,229.2728103523829,170.28728699727756
2025-01-11 14:00:00,51.5,50.6,884.0,72.3,30.3,58.0,20.9,15.3,14,11,1,5,284.8420417724046,217.0372041718507
2025-01-11 15:00:00,54.6,53.6,1069.0,96.4,30.5,19.0,20.5,13.0,15,11,1,5,290.2569720740695,268.12394139961896
2025-01-11 16:00:00,60.3,59.0,1342.0,98.9,32.0,8.0,20.0,11.8,16,11,1,5,345.7748758911484,306.95796324587417
2025-01-11 17:00:00,66.4,65.2,1649.0,90.4,34.0,11.0,19.4,9.8,17,11,1,5,377.49112058735204,337.84098951752327
2025-01-11 18:00:00,64.5,64.0,1805.0,82.3,34.0,14.0,18.6,8.4,18,11,1,5,365.27369365405843,362.84656337751954
2025-01-11 19:00:00,57.9,57.6,1700.0,79.4,30.3,13.0,18.2,9.6,19,11,1,5,337.09790169743434,359.95423864628157
2025-01-11 20:00:00,49.4,49.1,1445.0,76.9,24.6,13.0,17.8,11.0,20,11,1,5,273.7002748485805,325.35729006669106
2025-01-11 21:00:00,41.9,41.9,1192.0,71.3,20.1,15.0,17.1,11.9,21,11,1,5,209.2119436809062,273.33670674230694
2025-01-11 22:00:00,37.0,36.9,931.0,59.0,18.0,23.0,16.5,11.8,22,11,1,5,195.57084047199942,226.161019667162
2025-01-11 23:00:00,33.6,33.6,672.0,43.7,17.1,34.0,16.0,12.0,23,11,1,5,183.94745238631504,196.24341217974018
2025-01-12 00:00:00,35.3,35.3,598.0,56.3,15.8,17.0,15.7,13.5,0,12,1,6,186.4685832209245,188.66229202641296
2025-01-12 01:00:00,33.8,33.8,868.0,56.1,17.6,17.0,14.8,12.6,1,12,1,6,166.55040524462612,178.9888136172885
2025-01-12 02:00:00,36.2,36.1,1321.0,55.4,20.2,19.0,14.6,12.9,2,12,1,6,192.50886551653318,181.8426179940279
2025-01-12 03:00:00,42.3,42.3,1663.0,51.8,22.8,30.0,14.7,12.4,3,12,1,6,215.26790508923847,191.44239195013256
2025-01-12 04:00:00,41.3,41.3,1798.0,42.8,25.6,59.0,16.4,12.2,4,12,1,6,225.01173011818952,210.92950024132037
2025-01-12 05:00:00,36.9,36.8,1821.0,30.9,28.4,97.0,19.6,13.0,5,12,1,6,189.29394510865933,209.8578601053624
2025-01-12 06:00:00,39.2,39.1,1718.0,20.9,30.1,130.0,22.3,9.2,6,12,1,6,214.28037845583196,209.52868456089357
2025-01-12 07:00:00,40.6,40.5,1395.0,14.4,30.0,153.0,23.8,10.0,7,12,1,6,211.12574240043583,204.90002198830902
2025-01-12 08:00:00,39.0,38.9,946.0,9.8,28.8,170.0,24.9,9.5,8,12,1,6,208.45891694021176,211.2883459321598
2025-01-12 09:00:00,36.6,36.4,636.0,7.2,27.5,179.0,25.5,9.8,9,12,1,6,209.46949252778722,209.68471728947824
2025-01-12 10:00:00,35.3,35.2,601.0,6.8,26.2,179.0,25.8,10.7,10,12,1,6,172.77606019970528,196.90148988923474
2025-01-12 11:00:00,35.3,35.2,705.0,8.5,24.8,171.0,25.6,14.0,11,12,1,6,175.93995720865306,186.06183664538182
2025-01-12 12:00:00,36.4,36.3,812.0,11.7,22.1,156.0,24.9,18.4,12,12,1,6,187.49222197222133,178.73607979352653
2025-01-12 13:00:00,44.0,43.9,891.0,18.0,21.5,138.0,23.5,21.1,13,12,1,6,232.00387798965818,198.4786857235108
2025-01-12 14:00:00,48.5,48.4,973.0,26.5,20.7,114.0,22.3,22.5,14,12,1,6,252.71157980768632,224.06922658985525
2025-01-12 15:00:00,49.5,49.2,1013.0,31.4,20.1,96.0,21.1,23.6,15,12,1,6,273.76383104106185,252.82642961280206
2025-01-12 16:00:00,50.2,49.9,980.0,29.3,19.8,90.0,20.0,24.2,16,12,1,6,294.6242584886808,273.69988977914295
2025-01-12 17:00:00,50.8,50.4,906.0,23.5,19.8,91.0,19.0,25.6,17,12,1,6,273.5318012737467,280.63996360116306
2025-01-12 18:00:00,51.1,50.8,838.0,18.2,19.7,93.0,18.4,25.8,18,12,1,6,280.9606417422056,283.03890050154433
2025-01-12 19:00:00,51.2,50.9,788.0,14.6,19.6,95.0,17.9,25.2,19,12,1,6,269.788521866413,274.7603216274551
2025-01-12 20:00:00,51.2,50.8,745.0,11.5,19.5,99.0,17.4,24.4,20,12,1,6,273.8828988261718,274.8773541449301
2025-01-12 21:00:00,51.8,51.3,719.0,9.0,19.4,101.0,17.0,24.6,21,12,1,6,277.02465479260576,273.5653584950635
2025-01-12 22:00:00,53.3,52.9,702.0,6.9,19.4,102.0,16.6,25.4,22,12,1,6,286.85568248704357,279.2544120352737
2025-01-12 23:00:00,55.8,55.3,702.0,5.4,19.5,102.0,16.2,26.1,23,12,1,6,304.632889637607,289.50440897241873
2025-01-13 00:00:00,59.4,58.8,760.0,5.8,19.9,102.0,15.7,26.0,0,13,1,0,331.5858595321617,307.69147721893734
2025-01-13 01:00:00,62.6,61.9,947.0,10.4,19.7,93.0,14.9,25.9,1,13,1,0,350.4220726221501,328.88027393063953
2025-01-13 02:00:00,66.6,65.7,1192.0,16.5,19.5,80.0,14.6,25.7,2,13,1,0,392.0114806922836,358.0064709488651
2025-01-13 03:00:00,71.0,69.8,1316.0,19.9,19.0,75.0,14.6,25.3,3,13,1,0,408.88829466499936,383.77394932647763
2025-01-13 04:00:00,73.1,71.9,1207.0,17.9,18.1,83.0,15.8,23.8,4,13,1,0,426.5229978373315,409.1409243982048
2025-01-13 05:00:00,73.6,71.7,977.0,13.2,16.9,99.0,17.6,21.7,5,13,1,0,431.7756094810575,422.39563399446274
2025-01-13 06:00:00,70.1,68.0,787.0,9.3,15.9,114.0,19.6,22.4,6,13,1,0,397.32971609497434,418.54277447112105
2025-01-13 07:00:00,60.8,59.1,694.0,7.3,15.1,127.0,21.1,21.8,7,13,1,0,343.94978794748215,391.0183711745046
2025-01-13 08:00:00,51.9,50.8,641.0,6.0,14.5,139.0,22.3,20.4,8,13,1,0,288.0053965593835,343.09496686727994
2025-01-13 09:00:00,45.6,44.7,619.0,5.7,14.1,147.0,23.0,18.3,9,13,1,0,240.50129918014883,290.81882789567146
2025-01-13 10:00:00,41.4,40.6,619.0,6.1,13.9,149.0,23.5,17.0,10,13,1,0,208.92096403256994,245.80921992403407
2025-01-13 11:00:00,38.8,38.0,650.0,7.4,13.9,145.0,23.5,16.9,11,13,1,0,218.5116431773621,222.64463546336026
2025-01-13 12:00:00,29.9,29.7,725.0,10.3,13.5,133.0,23.0,17.4,12,13,1,0,152.27004873959868,193.23421864984354
2025-01-13 13:00:00,37.7,37.4,889.0,16.1,13.7,119.0,21.8,19.0,13,13,1,0,193.8207048619367,188.2007989262991
2025-01-13 14:00:00,44.1,43.7,1099.0,23.9,13.9,99.0,20.7,19.5,14,13,1,0,234.58567264851263,193.55880875001594
2025-01-13 15:00:00,47.8,47.3,1232.0,28.9,14.0,83.0,19.7,19.8,15,13,1,0,269.88292122120936,232.7630995772195
2025-01-13 16:00:00,50.4,49.7,1229.0,28.7,14.0,76.0,18.5,19.8,16,13,1,0,277.81220508044015,260.7602663167207
2025-01-13 17:00:00,52.4,51.7,1151.0,25.7,13.9,72.0,17.7,19.4,17,13,1,0,294.41392819516386,280.7030181656044
2025-01-13 18:00:00,54.0,53.2,1059.0,22.3,13.5,71.0,16.9,19.1,18,13,1,0,293.2512323610113,288.4924552122051
2025-01-13 19:00:00,54.8,54.0,966.0,18.9,12.7,71.0,16.2,19.0,19,13,1,0,308.8317062907196,298.8322889489649
2025-01-13 20:00:00,54.9,54.0,860.0,15.0,11.7,74.0,15.8,19.4,20,13,1,0,319.6662749796698,307.24973787713355
2025-01-13 21:00:00,54.7,53.8,769.0,11.9,11.0,76.0,15.2,19.8,21,13,1,0,306.55036556113214,311.6827822771738
2025-01-13 22:00:00,54.6,53.7,676.0,9.2,10.7,78.0,14.9,19.8,22,13,1,0,293.6139909703133,306.61021050370505
2025-01-13 23:00:00,54.6,53.8,599.0,7.2,10.7,80.0,14.4,19.3,23,13,1,0,303.1641171464913,301.10949122597884
2025-01-14 00:00:00,54.8,54.0,618.0,7.6,10.9,80.0,14.1,20.7,0,14,1,1,288.31888895238444,295.03233235639635
2025-01-14 01:00:00,55.9,55.2,828.0,14.3,11.7,71.0,13.7,20.6,1,14,1,1,315.57585945735485,302.35295518541017
2025-01-14 02:00:00,58.8,58.0,1135.0,23.3,12.9,60.0,13.5,21.2,2,14,1,1,338.74743948261926,314.21406263078615
2025-01-14 03:00:00,63.8,63.1,1332.0,28.6,14.3,57.0,13.6,20.6,3,14,1,1,360.90487231380695,338.409390417927
2025-01-14 04:00:00,65.9,65.2,1321.0,26.7,15.9,70.0,14.9,21.7,4,14,1,1,400.2590118281387,366.63710787485496
2025-01-14 05:00:00,65.9,65.0,1201.0,21.1,17.7,92.0,17.1,14.1,5,14,1,1,367.23764880716345,376.1338443163697
2025-01-14 06:00:00,59.6,58.2,1064.0,15.9,19.4,113.0,19.5,12.0,6,14,1,1,320.4499504217497,362.64887035235057
2025-01-14 07:00:00,51.0,49.2,915.0,12.3,21.3,130.0,21.4,8.8,7,14,1,1,275.3584330592009,321.01534409603795
2025-01-14 08:00:00,44.0,41.9,749.0,9.3,23.1,146.0,22.8,6.7,8,14,1,1,216.17978367831086,270.6627223864204
2025-01-14 09:00:00,42.8,40.0,641.0,7.6,24.3,156.0,23.7,6.4,9,14,1,1,217.1238643276501,236.22069368838723
2025-01-14 10:00:00,45.4,41.1,633.0,5.1,24.3,162.0,24.1,5.4,10,14,1,1,223.96076813252884,219.08813871282987
2025-01-14 11:00:00,47.6,41.7,684.0,4.0,23.7,163.0,23.9,6.1,11,14,1,1,213.90307828703237,218.32923691573706
2025-01-14 12:00:00,42.0,37.4,744.0,12.8,25.3,150.0,23.4,7.7,12,14,1,1,198.1937338109852,212.0191934101821
2025-01-14 13:00:00,50.2,46.7,775.0,39.4,26.9,111.0,22.0,14.7,13,14,1,1,237.95126061928792,216.68269090576845
2025-01-14 14:00:00,67.1,64.3,814.0,75.6,29.0,59.0,20.4,18.2,14,14,1,1,370.57296791380963,268.90598744802753
2025-01-14 15:00:00,77.8,75.0,927.0,99.7,29.8,20.0,19.5,17.2,15,14,1,1,452.0240591136219,353.51609588223977
2025-01-14 16:00:00,82.4,79.9,1226.0,101.0,28.5,9.0,19.0,10.5,16,14,1,1,482.5318391436233,435.04295539035155
2025-01-14 17:00:00,72.9,71.5,1598.0,90.2,25.9,13.0,18.6,11.9,17,14,1,1,426.06974235312447,453.5418802034565
2025-01-14 18:00:00,65.0,63.8,1767.0,77.4,22.9,20.0,18.8,12.8,18,14,1,1,368.787660576829,425.7964140245256
2025-01-14 19:00:00,61.7,60.5,1545.0,64.6,19.1,27.0,18.0,15.7,19,14,1,1,357.0633446191663,383.9735825163732
2025-01-14 20:00:00,59.8,58.4,1120.0,49.9,14.9,37.0,16.9,16.3,20,14,1,1,327.07288804829426,350.97463108142983
2025-01-14 21:00:00,58.1,56.7,778.0,36.7,11.7,47.0,16.4,15.9,21,14,1,1,323.09130458999954,335.74251241915334
2025-01-14 22:00:00,56.5,54.9,606.0,25.3,10.2,56.0,15.8,15.5,22,14,1,1,321.4749298423734,323.8797074935557
2025-01-14 23:00:00,54.1,52.7,517.0,15.5,9.8,65.0,15.4,16.6,23,14,1,1,284.77446890545286,309.7802344459419
2025-01-15 00:00:00,52.4,51.2,543.0,13.8,10.3,62.0,15.1,17.4,0,15,1,2,287.43832492835884,297.89590789206164
2025-01-15 01:00:00,51.2,50.1,774.0,20.7,11.2,56.0,14.9,19.1,1,15,1,2,279.34193566128863,283.85157649836674
2025-01-15 02:00:00,52.6,51.2,1120.0,30.0,12.5,48.0,14.9,20.1,2,15,1,2,282.39745575917755,283.0592387829417
2025-01-15 03:00:00,57.2,55.4,1340.0,35.0,13.9,48.0,15.0,19.1,3,15,1,2,313.55195066033104,291.763780693599
2025-01-15 04:00:00,59.0,57.2,1313.0,31.9,15.4,63.0,16.5,18.3,4,15,1,2,328.1893986292862,308.0462683495982
2025-01-15 05:00:00,58.3,55.9,1160.0,24.4,17.0,86.0,18.9,10.8,5,15,1,2,310.5268341086879,317.42272779943505
2025-01-15 06:00:00,53.6,47.7,999.0,17.7,18.7,107.0,21.2,9.8,6,15,1,2,267.54848752714236,302.08824008837206
2025-01-15 07:00:00,52.3,39.6,849.0,13.0,21.0,125.0,23.0,10.5,7,15,1,2,222.0772680323826,266.71752988940426
2025-01-15 08:00:00,50.8,38.4,690.0,9.0,23.4,142.0,24.0,8.3,8,15,1,2,206.11611795283636,231.91395783745372
2025-01-15 09:00:00,49.9,38.0,587.0,6.7,24.9,152.0,24.8,4.5,9,15,1,2,196.81416110012688,208.3358490284486
2025-01-15 10:00:00,49.0,36.9,551.0,4.1,24.4,155.0,25.0,5.3,10,15,1,2,191.74539288408386,198.22522397901568
2025-01-15 11:00:00,47.4,35.3,569.0,3.1,23.0,151.0,25.0,9.2,11,15,1,2,181.90687410749558,190.15547603056874
2025-01-15 12:00:00,50.8,39.7,670.0,11.4,23.7,135.0,24.0,14.4,12,15,1,2,224.04440455693953,199.2322238495063
2025-01-15 13:00:00,62.4,53.7,890.0,37.9,28.5,101.0,22.4,15.7,13,15,1,2,305.09324749158407,237.01484205200634
2025-01-15 14:00:00,84.3,76.1,1193.0,74.1,34.9,54.0,21.0,11.9,14,15,1,2,464.2878970482938,331.1418496989391
2025-01-15 15:00:00,97.6,89.4,1489.0,98.6,38.6,20.0,20.4,7.4,15,15,1,2,574.4834287777992,447.954857772559
2025-01-15 16:00:00,93.4,86.6,1829.0,100.9,37.0,11.0,19.9,3.3,16,15,1,2,543.1520006317395,527.3077754859441
2025-01-15 17:00:00,82.0,77.3,2164.0,91.6,32.7,16.0,19.3,4.4,17,15,1,2,462.50111566155107,526.7121816903633
2025-01-15 18:00:00,75.4,71.7,2256.0,80.7,28.5,22.0,18.2,16.1,18,15,1,2,422.7921051296297,476.1484071409734
2025-01-15 19:00:00,72.4,68.7,1903.0,71.0,25.2,28.0,17.6,21.0,19,15,1,2,386.1159496271881,423.8030568061229
2025-01-15 20:00:00,70.3,66.1,1308.0,59.7,22.1,36.0,17.9,17.1,20,15,1,2,389.98541694772763,399.63115723484844
2025-01-15 21:00:00,69.6,64.5,846.0,48.7,19.8,43.0,17.6,16.9,21,15,1,2,375.417629832581,383.83966546916554
2025-01-15 22:00:00,69.8,63.8,632.0,36.9,18.5,49.0,17.3,16.3,22,15,1,2,365.8459663767299,377.0830043856795
2025-01-15 23:00:00,70.1,63.6,552.0,25.4,17.9,53.0,16.7,15.7,23,15,1,2,359.78699912920234,367.0168651128377
2025-01-16 00:00:00,69.8,64.0,639.0,30.7,16.9,40.0,16.0,13.6,0,16,1,3,367.7928528442114,364.4752727833812
2025-01-16 01:00:00,70.8,64.5,1026.0,35.2,17.3,30.0,15.4,9.3,1,16,1,3,386.85670253609175,371.47885150316847
2025-01-16 02:00:00,75.0,67.8,1579.0,41.2,18.2,17.0,15.1,8.2,2,16,1,3,395.53367790738275,383.3944110958953
2025-01-16 03:00:00,84.8,78.2,1930.0,43.7,21.1,19.0,14.7,7.9,3,16,1,3,477.02522401021736,419.80520148456395
2025-01-16 04:00:00,86.1,80.1,1888.0,39.8,27.8,48.0,15.9,7.7,4,16,1,3,488.31735637654083,453.62541943138035
2025-01-16 05:00:00,83.4,73.3,1645.0,32.4,36.4,91.0,18.5,2.6,5,16,1,3,439.7898631017496,468.3774811628359
2025-01-16 06:00:00,78.5,67.1,1401.0,25.4,43.4,127.0,20.7,0.7,6,16,1,3,394.2495625701775,440.7855940161559
2025-01-16 07:00:00,71.5,60.1,1214.0,19.6,47.4,149.0,22.0,4.4,7,16,1,3,352.55272646608773,395.5307173793382
2025-01-16 08:00:00,67.5,54.5,1026.0,14.3,49.7,165.0,22.5,8.2,8,16,1,3,303.2433725675347,350.0152205346
2025-01-16 09:00:00,65.2,51.2,872.0,11.1,50.6,176.0,22.6,12.1,9,16,1,3,298.8583838698403,318.2181609678209
2025-01-16 10:00:00,64.5,49.9,707.0,8.7,50.0,185.0,22.2,14.4,10,16,1,3,272.618030882373,291.573262439916
2025-01-16 11:00:00,65.2,49.8,575.0,8.4,47.9,190.0,22.0,13.9,11,16,1,3,271.8442108347914,281.10687519566824
2025-01-16 12:00:00,79.4,66.1,641.0,15.2,50.6,183.0,21.5,12.9,12,16,1,3,387.1932264044827,310.5518227072157
2025-01-16 13:00:00,84.1,72.6,1074.0,40.9,46.6,140.0,20.6,10.6,13,16,1,3,446.0951847143374,368.37754065120384
2025-01-16 14:00:00,93.1,83.4,1706.0,76.2,41.2,82.0,20.1,10.3,14,16,1,3,515.9357860439245,449.7413990542482
2025-01-16 15:00:00,94.5,84.8,2194.0,101.5,37.3,37.0,19.5,10.4,15,16,1,3,529.1452702106342,497.0587469896321
2025-01-16 16:00:00,99.9,88.9,2448.0,109.1,37.2,20.0,19.2,4.7,16,16,1,3,559.0562073316252,534.7124211953947
2025-01-16 17:00:00,106.9,95.7,2559.0,106.7,38.5,16.0,19.0,3.3,17,16,1,3,612.80547510968,567.0023175506465
2025-01-16 18:00:00,91.0,84.5,2459.0,98.1,37.7,19.0,18.4,13.6,18,16,1,3,529.0008766222237,566.9541863545096
2025-01-16 19:00:00,70.1,66.1,2008.0,81.3,32.0,27.0,17.7,18.2,19,16,1,3,389.2780520820141,510.3614679379727
2025-01-16 20:00:00,54.1,51.2,1346.0,58.3,24.0,41.0,17.0,16.2,20,16,1,3,285.8431218077069,401.3740168373149
2025-01-16 21:00:00,44.1,41.2,830.0,39.1,18.0,53.0,16.5,15.8,21,16,1,3,214.61823627376646,296.57980338782914
2025-01-16 22:00:00,39.3,36.1,596.0,26.7,15.8,61.0,16.0,16.3,22,16,1,3,190.99664909326074,230.48600239157807
2025-01-16 23:00:00,37.3,33.4,508.0,18.0,15.5,67.0,15.2,17.8,23,16,1,3,161.9893611637248,189.2014155102507
2025-01-17 00:00:00,38.2,34.3,517.0,16.1,15.3,64.0,14.9,20.2,0,17,1,4,177.69808407557753,176.8946981108544
2025-01-17 01:00:00,39.1,34.6,672.0,20.7,16.6,63.0,14.8,21.4,1,17,1,4,176.03075380892977,171.90606634941074
2025-01-17 02:00:00,42.8,37.7,924.0,26.8,18.4,63.0,14.9,22.8,2,17,1,4,190.24094759392761,181.323261826145
2025-01-17 03:00:00,49.0,43.2,1073.0,29.3,19.5,68.0,15.1,23.9,3,17,1,4,238.49280518969604,201.5881688641845
2025-01-17 04:00:00,51.1,45.6,1018.0,24.9,19.5,82.0,16.8,26.4,4,17,1,4,236.16919190488875,221.63431489617085
2025-01-17 05:00:00,49.6,41.7,861.0,17.0,18.8,100.0,19.4,17.5,5,17,1,4,229.16362344123772,234.60854017860754
2025-01-17 06:00:00,36.9,28.8,707.0,10.5,17.9,116.0,22.0,16.4,6,17,1,4,146.4832246429125,203.9386799963464
2025-01-17 07:00:00,29.0,22.3,575.0,7.3,16.7,126.0,23.5,22.4,7,17,1,4,96.9924964997333,157.54644819462789
2025-01-17 08:00:00,26.6,21.0,447.0,5.5,15.4,134.0,24.0,23.1,8,17,1,4,102.73997872286225,115.40523328850271
2025-01-17 09:00:00,26.1,21.0,370.0,4.8,14.4,139.0,24.4,22.6,9,17,1,4,113.00117878710157,104.24455133656575
2025-01-17 10:00:00,26.7,22.0,368.0,4.9,14.2,143.0,24.5,22.4,10,17,1,4,116.53517410975213,110.75877720657202
2025-01-17 11:00:00,27.6,23.2,417.0,6.1,14.4,144.0,24.1,21.2,11,17,1,4,131.24982503744118,120.26205931143166
2025-01-17 12:00:00,43.8,35.6,495.0,8.9,14.9,136.0,23.4,21.6,12,17,1,4,196.06402236699557,147.94967383806298
2025-01-17 13:00:00,45.4,39.8,621.0,14.4,15.2,121.0,22.6,21.3,13,17,1,4,217.62171468787864,181.64518736410517
2025-01-17 14:00:00,47.6,42.6,775.0,22.0,15.6,101.0,21.6,22.4,14,17,1,4,230.36542437194873,214.68372047560766
2025-01-17 15:00:00,47.7,42.8,874.0,26.8,15.9,85.0,20.5,21.8,15,17,1,4,227.45348740530474,225.14687548837742
